# Origin	Destination	menuOption menuTarget objectID	Skills	Varbits	Duration	Display info
1928 5731 0	1681 3133 0	Enter Civitas illa Fortis Portal 50715	90 Magic		1	Civitas illa Fortis Portal
1928 5731 0	2981 3764 0	Enter Cemetery Portal 37590	71 Magic		1	Cemetery Portal
1928 5731 0	2981 3764 0	Enter Cemetery Portal 37602	71 Magic		1	Cemetery Portal
1928 5731 0	2981 3764 0	Enter Cemetery Portal 37614	71 Magic		1	Cemetery Portal
1928 5731 0	3109 3351 0	Enter Draynor Manor Portal 37583	17 Magic		1	Draynor Manor Portal
1928 5731 0	3109 3351 0	Enter Draynor Manor Portal 37595	17 Magic		1	Draynor Manor Portal
1928 5731 0	3109 3351 0	Enter Draynor Manor Portal 37607	17 Magic		1	Draynor Manor Portal
1928 5731 0	2964 3378 0	Enter Falador Portal 13617	37 Magic		1	Falador Portal
1928 5731 0	2964 3378 0	Enter Falador Portal 13624	37 Magic		1	Falador Portal
1928 5731 0	2964 3378 0	Enter Falador Portal 13631	37 Magic		1	Falador Portal
1928 5731 0	3548 3529 0	Enter Fenkenstrain's Castle Portal 37587	66 Magic		1	Fenkenstrain's Castle Portal
1928 5731 0	3548 3529 0	Enter Fenkenstrain's Castle Portal 37599	66 Magic		1	Fenkenstrain's Castle Portal
1928 5731 0	3548 3529 0	Enter Fenkenstrain's Castle Portal 37611	66 Magic		1	Fenkenstrain's Castle Portal
1928 5731 0	2613 3391 0	Enter Fishing Guild Portal 29343	85 Magic		1	Fishing Guild Portal
1928 5731 0	2613 3391 0	Enter Fishing Guild Portal 29351	85 Magic		1	Fishing Guild Portal
1928 5731 0	2613 3391 0	Enter Fishing Guild Portal 29359	85 Magic		1	Fishing Guild Portal
1928 5731 0	2976 3872 0	Enter Ghorrock Portal 33433	96 Magic		1	Ghorrock Portal
1928 5731 0	2976 3872 0	Enter Ghorrock Portal 33436	96 Magic		1	Ghorrock Portal
1928 5731 0	2976 3872 0	Enter Ghorrock Portal 33439	96 Magic		1	Ghorrock Portal
1928 5731 0	3797 2866 0	Enter Harmony Island Portal 37589	65 Magic		1	Harmony Island Portal
1928 5731 0	3797 2866 0	Enter Harmony Island Portal 37601	65 Magic		1	Harmony Island Portal
1928 5731 0	3797 2866 0	Enter Harmony Island Portal 37613	65 Magic		1	Harmony Island Portal
1928 5731 0	3494 3473 0	Enter Kharyrll Portal 29338	66 Magic		1	Kharyrll Portal
1928 5731 0	3494 3473 0	Enter Kharyrll Portal 29346	66 Magic		1	Kharyrll Portal
1928 5731 0	3494 3473 0	Enter Kharyrll Portal 29354	66 Magic		1	Kharyrll Portal
1928 5731 0	1641 3673 0	Enter Kourend Portal 29345	69 Magic		1	Kourend Portal
1928 5731 0	1641 3673 0	Enter Kourend Portal 29353	69 Magic		1	Kourend Portal
1928 5731 0	1641 3673 0	Enter Kourend Portal 29361	69 Magic		1	Kourend Portal
1928 5731 0	3221 3218 0	Enter Lumbridge Portal 13616	31 Magic		1	Lumbridge Portal
1928 5731 0	3221 3218 0	Enter Lumbridge Portal 13623	31 Magic		1	Lumbridge Portal
1928 5731 0	3221 3218 0	Enter Lumbridge Portal 13630	31 Magic		1	Lumbridge Portal
1928 5731 0	2113 3915 0	Enter Lunar Isle Portal 29339	69 Magic		1	Lunar Isle Portal
1928 5731 0	2113 3915 0	Enter Lunar Isle Portal 29347	69 Magic		1	Lunar Isle Portal
1928 5731 0	2113 3915 0	Enter Lunar Isle Portal 29355	69 Magic		1	Lunar Isle Portal
1928 5731 0	2798 2799 0	Enter Marim Portal 29344	64 Magic		1	Marim Portal
1928 5731 0	2798 2799 0	Enter Marim Portal 29352	64 Magic		1	Marim Portal
1928 5731 0	2798 2799 0	Enter Marim Portal 29360	64 Magic		1	Marim Portal
1928 5731 0	2979 3510 0	Enter Mind Altar Portal 37585	28 Magic		1	Mind Altar Portal
1928 5731 0	2979 3510 0	Enter Mind Altar Portal 37597	28 Magic		1	Mind Altar Portal
1928 5731 0	2979 3510 0	Enter Mind Altar Portal 37609	28 Magic		1	Mind Altar Portal
1928 5731 0	3433 3461 0	Enter Salve Graveyard Portal 37586	40 Magic		1	Salve Graveyard Portal
1928 5731 0	3433 3461 0	Enter Salve Graveyard Portal 37598	40 Magic		1	Salve Graveyard Portal
1928 5731 0	3433 3461 0	Enter Salve Graveyard Portal 37610	40 Magic		1	Salve Graveyard Portal
1928 5731 0	3320 3337 0	Enter Senntisten Portal 29340	60 Magic		1	Senntisten Portal
1928 5731 0	3320 3337 0	Enter Senntisten Portal 29348	60 Magic		1	Senntisten Portal
1928 5731 0	3320 3337 0	Enter Senntisten Portal 29356	60 Magic		1	Senntisten Portal
1928 5731 0	2845 3694 0	Enter Troll Stronghold Portal 33179	68 Magic	4493=0	1	Troll Stronghold Portal
1928 5731 0	2845 3694 0	Enter Troll Stronghold Portal 33180	68 Magic	4493=0	1	Troll Stronghold Portal
1928 5731 0	2845 3694 0	Enter Troll Stronghold Portal 33181	68 Magic	4493=0	1	Troll Stronghold Portal
1928 5731 0	2837 3695 0	Enter Troll Stronghold Portal 33179	68 Magic	4493=1	1	Troll Stronghold Portal
1928 5731 0	2837 3695 0	Enter Troll Stronghold Portal 33180	68 Magic	4493=1	1	Troll Stronghold Portal
1928 5731 0	2837 3695 0	Enter Troll Stronghold Portal 33181	68 Magic	4493=1	1	Troll Stronghold Portal
1928 5731 0	3213 3424 0	Varrock Varrock Portal 33092	25 Magic	4585=0	1	Varrock Portal
1928 5731 0	3213 3424 0	Varrock Varrock Portal 33098	25 Magic	4585=0	1	Varrock Portal
1928 5731 0	3213 3424 0	Varrock Varrock Portal 33104	25 Magic	4585=0	1	Varrock Portal
1928 5731 0	3165 3479 0	Grand Exchange Grand Exchange Portal 33093	25 Magic	4585=1	1	Grand Exchange Portal
1928 5731 0	3165 3479 0	Grand Exchange Grand Exchange Portal 33099	25 Magic	4585=1	1	Grand Exchange Portal
1928 5731 0	3165 3479 0	Grand Exchange Grand Exchange Portal 33105	25 Magic	4585=1	1	Grand Exchange Portal
1928 5731 0	2546 3755 0	Enter Waterbirth Island Portal 29342	72 Magic		1	Waterbirth Island Portal
1928 5731 0	2546 3755 0	Enter Waterbirth Island Portal 29350	72 Magic		1	Waterbirth Island Portal
1928 5731 0	2546 3755 0	Enter Waterbirth Island Portal 29358	72 Magic		1	Waterbirth Island Portal
1928 5731 0	2846 3938 0	Enter Weiss Portal 37581	89 Magic		1	Weiss Portal
1928 5731 0	2846 3938 0	Enter Weiss Portal 37593	89 Magic		1	Weiss Portal
1928 5731 0	2846 3938 0	Enter Weiss Portal 37605	89 Magic		1	Weiss Portal
1864 5732 0	2546 3114 0	Watchtower Yanille Watchtower Portal 33096	58 Magic	4548=0	1	Watchtower Portal
1864 5732 0	2546 3114 0	Watchtower Yanille Portal 33102	58 Magic	4548=0	1	Yanille Portal
1864 5732 0	2546 3114 0	Watchtower Yanille Watchtower Portal 33108	58 Magic	4548=0	1	Watchtower Portal
1864 5732 0	2584 3097 0	Yanille Yanille Portal 33097	58 Magic	4548=1	1	Yanille Portal
1864 5732 0	2584 3097 0	Yanille Yanille Portal 33103	58 Magic	4548=1	1	Yanille Portal
1864 5732 0	2584 3097 0	Yanille Yanille Portal 33109	58 Magic	4548=1	1	Yanille Portal
