# Destination	menuOption menuTarget objectID	Skills	Items	Quests	Duration	Display info	Consumable	Wilderness level	Varbits	VarPlayers
# Banker's Briefcase Bank Chests										
2733 3379 2			<bankBriefcaseId>=1		4	Banker's Briefcase: Legends' Guild	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kandarinVarb>||<area2Varb>=<kandarinVarb>||<area3Varb>=<kandarinVarb>	
2534 4711 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Mage Arena	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<wildernessVarb>||<area2Varb>=<wildernessVarb>||<area3Varb>=<wildernessVarb>	
3367 3318 1			<bankBriefcaseId>=1		4	Banker's Briefcase: Mage Training Arena	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<desertVarb>||<area2Varb>=<desertVarb>||<area3Varb>=<desertVarb>	
3012 9718 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Mining Guild	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<asgarniaVarb>||<area2Varb>=<asgarniaVarb>||<area3Varb>=<asgarniaVarb>	
2445 5181 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Mor Ul Rek	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<karamjaVarb>||<area2Varb>=<karamjaVarb>||<area3Varb>=<karamjaVarb>	
2544 5141 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Mor Ul Rek	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<karamjaVarb>||<area2Varb>=<karamjaVarb>||<area3Varb>=<karamjaVarb>	
3761 5666 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Motherlode Mine	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<asgarniaVarb>||<area2Varb>=<asgarniaVarb>||<area3Varb>=<asgarniaVarb>	
1324 3825 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Mount Karuulm	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
1254 3572 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Mount Quidamortem	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
3742 3805 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Museum Camp	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2465 2849 1			<bankBriefcaseId>=1		4	Banker's Briefcase: Myths' Guild	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kandarinVarb>||<area2Varb>=<kandarinVarb>||<area3Varb>=<kandarinVarb>	
2334 3808 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Neitiznot	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<fremennikVarb>||<area2Varb>=<fremennikVarb>||<area3Varb>=<fremennikVarb>	
2335 3808 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Neitiznot	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<fremennikVarb>||<area2Varb>=<fremennikVarb>||<area3Varb>=<fremennikVarb>	
2338 3808 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Neitiznot	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<fremennikVarb>||<area2Varb>=<fremennikVarb>||<area3Varb>=<fremennikVarb>	
2339 3808 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Neitiznot	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<fremennikVarb>||<area2Varb>=<fremennikVarb>||<area3Varb>=<fremennikVarb>	
2661 3163 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Port Khazard	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kandarinVarb>||<area2Varb>=<kandarinVarb>||<area3Varb>=<kandarinVarb>	
3039 4969 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Rogues' Den	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<asgarniaVarb>||<area2Varb>=<asgarniaVarb>||<area3Varb>=<asgarniaVarb>	
2979 5798 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Ruins of Camdozaal	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<asgarniaVarb>||<area2Varb>=<asgarniaVarb>||<area3Varb>=<asgarniaVarb>	
3155 2835 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Ruins of Unkah	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<desertVarb>||<area2Varb>=<desertVarb>||<area3Varb>=<desertVarb>	
3309 3120 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Shantay Pass	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<desertVarb>||<area2Varb>=<desertVarb>||<area3Varb>=<desertVarb>	
1486 3645 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Shayzien Encampment	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
1483 3645 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Shayzien Encampment	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
2212 2860 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Soul Wars	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
1454 3859 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Sulphur mine	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>
3619 9473 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Temple of the Eye	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<desertVarb>||<area2Varb>=<desertVarb>||<area3Varb>=<desertVarb>	
3810 3020 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Trouble Brewing	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<morytaniaVarb>||<area2Varb>=<morytaniaVarb>||<area3Varb>=<morytaniaVarb>	
1809 3567 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Vinery	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
1641 3944 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Wintertodt	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
1592 3475 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Woodcutting Guild	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
1551 9872 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Woodcutting Guild Ent dungeon	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
2380 4460 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Zanaris	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2380 4459 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Zanaris	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2380 4458 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Zanaris	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2380 4457 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Zanaris	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2380 4456 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Zanaris	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
# Banker's Briefcase Deposit Boxes										
3045 3234 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Port Sarim	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<asgarniaVarb>||<area2Varb>=<asgarniaVarb>||<area3Varb>=<asgarniaVarb>	
3029 3210 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Port Sarim	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<asgarniaVarb>||<area2Varb>=<asgarniaVarb>||<area3Varb>=<asgarniaVarb>	
3180 3433 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Varrock	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
1395 2925 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Aldarin	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<varlamoreVarb>||<area2Varb>=<varlamoreVarb>||<area3Varb>=<varlamoreVarb>	
1502 3410 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Aldarin	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<varlamoreVarb>||<area2Varb>=<varlamoreVarb>||<area3Varb>=<varlamoreVarb>	
1444 2966 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Aldarin dock	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<varlamoreVarb>||<area2Varb>=<varlamoreVarb>||<area3Varb>=<varlamoreVarb>	
1626 3737 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Arceuus	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
2654 3280 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Ardougne	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kandarinVarb>||<area2Varb>=<kandarinVarb>||<area3Varb>=<kandarinVarb>	
2612 3333 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Ardougne	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kandarinVarb>||<area2Varb>=<kandarinVarb>||<area3Varb>=<kandarinVarb>	
2674 3276 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Ardougne	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kandarinVarb>||<area2Varb>=<kandarinVarb>||<area3Varb>=<kandarinVarb>	
1418 3350 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Auburnvale	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<varlamoreVarb>||<area2Varb>=<varlamoreVarb>||<area3Varb>=<varlamoreVarb>	
1950 4956 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Blast Furnace	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<fremennikVarb>||<area2Varb>=<fremennikVarb>||<area3Varb>=<fremennikVarb>	
3498 3210 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Burgh de Rott	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<morytaniaVarb>||<area2Varb>=<morytaniaVarb>||<area3Varb>=<morytaniaVarb>	
1449 9570 1			<bankBriefcaseId>=1		4	Banker's Briefcase: Cam Torum	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<varlamoreVarb>||<area2Varb>=<varlamoreVarb>||<area3Varb>=<varlamoreVarb>	
3509 3474 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Canifis	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<morytaniaVarb>||<area2Varb>=<morytaniaVarb>||<area3Varb>=<morytaniaVarb>	
2806 3439 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Catherby	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kandarinVarb>||<area2Varb>=<kandarinVarb>||<area3Varb>=<kandarinVarb>	
2796 3415 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Catherby	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kandarinVarb>||<area2Varb>=<kandarinVarb>||<area3Varb>=<kandarinVarb>	
1781 3100 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Civitas illa Fortis east bank	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<varlamoreVarb>||<area2Varb>=<varlamoreVarb>||<area3Varb>=<varlamoreVarb>	
1646 3112 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Civitas illa Fortis west bank	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<varlamoreVarb>||<area2Varb>=<varlamoreVarb>||<area3Varb>=<varlamoreVarb>	
2929 3286 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Crafting Guild	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<asgarniaVarb>||<area2Varb>=<asgarniaVarb>||<area3Varb>=<asgarniaVarb>	
3602 3366 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Darkmeyer	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<morytaniaVarb>||<area2Varb>=<morytaniaVarb>||<area3Varb>=<morytaniaVarb>	
1937 2763 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Deepfin Point	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2705 5345 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Dorgesh-Kaan	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
3013 9720 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Dwarven Mine	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<asgarniaVarb>||<area2Varb>=<asgarniaVarb>||<area3Varb>=<asgarniaVarb>	
2619 3896 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Etceteria	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<fremennikVarb>||<area2Varb>=<fremennikVarb>||<area3Varb>=<fremennikVarb>	
2617 3852 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Etceteria	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<fremennikVarb>||<area2Varb>=<fremennikVarb>||<area3Varb>=<fremennikVarb>	
1254 3740 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Farming Guild	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
1237 3757 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Farming Guild	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
2588 3416 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Fishing Guild	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kandarinVarb>||<area2Varb>=<kandarinVarb>||<area3Varb>=<kandarinVarb>	
1782 3136 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Fortis Cothon	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<varlamoreVarb>||<area2Varb>=<varlamoreVarb>||<area3Varb>=<varlamoreVarb>	
3038 6129 1			<bankBriefcaseId>=1		4	Banker's Briefcase: The Gauntlet lobby	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<tirannwnVarb>||<area2Varb>=<tirannwnVarb>||<area3Varb>=<tirannwnVarb>	
3182 2368 0			<bankBriefcaseId>=1		4	Banker's Briefcase: The Great Conch dock	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kandarinVarb>||<area2Varb>=<kandarinVarb>||<area3Varb>=<kandarinVarb>	
3201 2467 0			<bankBriefcaseId>=1		4	Banker's Briefcase: The Great Conch near The Sacred Grove	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kandarinVarb>||<area2Varb>=<kandarinVarb>||<area3Varb>=<kandarinVarb>	
2202 3409 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Gwenith	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<tirannwnVarb>||<area2Varb>=<tirannwnVarb>||<area3Varb>=<tirannwnVarb>	
1753 3596 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Hosidius	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
2210 2861 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Isle of Souls	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2402 3790 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Jatizso	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<fremennikVarb>||<area2Varb>=<fremennikVarb>||<area3Varb>=<fremennikVarb>	
2834 10209 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Keldagrim	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<fremennikVarb>||<area2Varb>=<fremennikVarb>||<area3Varb>=<fremennikVarb>	
1610 3683 2			<bankBriefcaseId>=1		4	Banker's Briefcase: Kourend Castle	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
1507 3421 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Land's End	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
1502 3410 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Land's End	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
2731 3376 2			<bankBriefcaseId>=1		4	Banker's Briefcase: Legends' Guild	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kandarinVarb>||<area2Varb>=<kandarinVarb>||<area3Varb>=<kandarinVarb>	
2350 3162 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Lletya	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<tirannwnVarb>||<area2Varb>=<tirannwnVarb>||<area3Varb>=<tirannwnVarb>	
1533 3741 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Lovakengj	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
2102 3917 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Lunar Isle	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<fremennikVarb>||<area2Varb>=<fremennikVarb>||<area3Varb>=<fremennikVarb>	
2151 3884 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Lunar Isle	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<fremennikVarb>||<area2Varb>=<fremennikVarb>||<area3Varb>=<fremennikVarb>	
3108 10351 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Mage Arena	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<wildernessVarb>||<area2Varb>=<wildernessVarb>||<area3Varb>=<wildernessVarb>	
1383 2869 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Mistrock	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<varlamoreVarb>||<area2Varb>=<varlamoreVarb>||<area3Varb>=<varlamoreVarb>	
2451 5179 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Mor Ul Rek	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<karamjaVarb>||<area2Varb>=<karamjaVarb>||<area3Varb>=<karamjaVarb>	
2541 5144 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Mor Ul Rek	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<karamjaVarb>||<area2Varb>=<karamjaVarb>||<area3Varb>=<karamjaVarb>	
3679 2984 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Mos Le'Harmless	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<morytaniaVarb>||<area2Varb>=<morytaniaVarb>||<area3Varb>=<morytaniaVarb>	
3759 5664 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Motherlode Mine	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<asgarniaVarb>||<area2Varb>=<asgarniaVarb>||<area3Varb>=<asgarniaVarb>	
1322 3824 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Mount Karuulm	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
1252 3571 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Mount Quidamortem	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
2462 2845 1			<bankBriefcaseId>=1		4	Banker's Briefcase: Myths' Guild	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kandarinVarb>||<area2Varb>=<kandarinVarb>||<area3Varb>=<kandarinVarb>	
3429 2894 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Nardah	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<desertVarb>||<area2Varb>=<desertVarb>||<area3Varb>=<desertVarb>	
2305 3774 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Neitiznot	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<fremennikVarb>||<area2Varb>=<fremennikVarb>||<area3Varb>=<fremennikVarb>	
2330 3686 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Piscatoris Fishing Colony	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kandarinVarb>||<area2Varb>=<kandarinVarb>||<area3Varb>=<kandarinVarb>	
